tpb,gpuA,nX,time
512,60.0000,512000,4095.35679874
512,60.0000,819200,1037.92833513
512,60.0000,1024000,3787.15081092
512,60.0000,2560000,1295.83718111
512,60.0000,5017600,2156.35737939
512,60.0000,7475200,1897.59562228
512,60.0000,10035200,2260.18323708
768,20.0000,552960,859.08974640
768,20.0000,737280,1090.70867769
768,20.0000,1013760,955.21699448
768,20.0000,2488320,4356.91840966
768,20.0000,5068800,4308.72251407
768,20.0000,7557120,5136.58036034
768,20.0000,10045440,5258.04325279
768,24.0000,491520,3971.76836324
768,24.0000,786432,684.85568975
768,24.0000,983040,778.85135533
768,24.0000,2555904,3960.92400314
768,24.0000,5013504,1850.82143728
768,24.0000,7569408,4606.85426896
768,24.0000,10027008,4954.35088766
768,28.0000,522240,3376.86726237
768,28.0000,731136,843.48937172
768,28.0000,1044480,1317.19722896
768,28.0000,2506752,1232.90174872
768,28.0000,5013504,2392.62695303
768,28.0000,7520256,1785.28771720
768,28.0000,10027008,3067.91250392
768,32.0000,552960,4050.91168970
768,32.0000,774144,868.73519938
768,32.0000,995328,1010.29796408
768,32.0000,2543616,1166.57720050
768,32.0000,4976640,1279.32246790
768,32.0000,7520256,2604.12449658
768,32.0000,10063872,5195.63229757
768,36.0000,583680,4513.83176679
768,36.0000,817152,5081.87484884
768,36.0000,1050624,4684.24315970
768,36.0000,2568192,3654.88784093
768,36.0000,5019648,3728.95641373
768,36.0000,7471104,1847.54987189
768,36.0000,10039296,2870.79052194
768,40.0000,491520,1081.09882559
768,40.0000,737280,3312.49013363
768,40.0000,983040,4356.36413265
768,40.0000,2580480,1533.00716682
768,40.0000,5038080,1509.31538090
768,40.0000,7495680,1688.31697475
768,40.0000,10076160,4434.30463827
768,44.0000,516096,807.38438337
768,44.0000,774144,641.43297345
768,44.0000,1032192,4974.18756773
768,44.0000,2580480,4209.09591063
768,44.0000,5031936,1926.59070676
768,44.0000,7483392,5721.10448179
768,44.0000,10063872,5175.03015896
768,48.0000,540672,4066.63986596
768,48.0000,811008,2126.67179290
768,48.0000,1081344,3303.37754151
768,48.0000,2568192,1462.82185079
768,48.0000,5001216,1556.40470913
768,48.0000,7569408,3879.17205837
768,48.0000,10002432,4862.96068161
768,52.0000,565248,807.47062410
768,52.0000,847872,3836.03915544
768,52.0000,989184,867.27564300
768,52.0000,2543616,1295.13815635
768,52.0000,5087232,5079.57078489
768,52.0000,7489536,1853.14056009
768,52.0000,10033152,4214.86150403
768,56.0000,589824,3533.22089905
768,56.0000,737280,895.90301733
768,56.0000,1032192,892.11907350
768,56.0000,2506752,4595.18298319
768,56.0000,5013504,4079.25389944
768,56.0000,7520256,3161.01798871
768,56.0000,10027008,2304.43887875
768,60.0000,614400,943.51177662
768,60.0000,768000,4486.95551047
768,60.0000,1075200,3579.02799981
768,60.0000,2611200,4025.65920674
768,60.0000,5068800,6629.01699320
768,60.0000,7526400,1955.08449835
768,60.0000,9984000,3941.55587587
