tpb,gpuA,nX,time
1024,55,0,152.45710010
1024,55,81920,141.11094228
1024,55,81920,164.61632844
1024,55,2048000,316.97366699
1024,55,8028160,5466.94656071
1024,60,0,165.18843768
1024,60,81920,155.20882634
1024,60,81920,152.83441408
1024,60,2048000,280.59399539
1024,60,8028160,3753.16397704
1024,65,0,1659.38325891
1024,65,81920,167.09590550
1024,65,81920,221.43333122
1024,65,2048000,381.66630965
1024,65,8028160,5416.73018880
1024,70,0,141.35063221
1024,70,81920,150.40581037
1024,70,81920,136.76338882
1024,70,2048000,300.76243523
1024,70,8028160,5183.79873324
1024,75,0,132.59303031
1024,75,81920,132.26919265
1024,75,81920,166.42399499
1024,75,2048000,295.22660295
1024,75,8028160,5473.70412433
1024,80,0,146.01777224
1024,80,81920,157.98005993
1024,80,81920,162.73969095
1024,80,2048000,320.17660467
1024,80,8028160,5230.80012934
1024,85,0,203.69770646
1024,85,81920,139.38599319
1024,85,81920,173.45430374
1024,85,2048000,293.55552748
1024,85,8028160,5010.10760012
1024,90,0,143.62246210
1024,90,81920,146.69480790
1024,90,81920,140.34956023
1024,90,2048000,289.06514537
1024,90,8028160,5299.76019043
1024,95,0,147.51673817
1024,95,81920,154.85094023
1024,95,81920,144.34860381
1024,95,2048000,281.53185724
1024,95,8028160,5107.47733463
1024,100,0,145.52214288
1024,100,81920,151.48487196
1024,100,81920,148.67061099
1024,100,2048000,297.75548470
1024,100,8028160,5989.12794497
